1 filter(s) applied: Color is exactly Brown,
company_domain,company_id,product_id,product_title,min_current_price,max_current_price,avg_current_price,avg_full_price,avg_discount,sales_volume,sales_volume_upper_bound,sales_volume_lower_bound,sales_revenue,sales_revenue_upper_bound,sales_revenue_lower_bound,rate_sold,sell_through_rate,review_count,avg_rating,key_phrases,colors,matched_variant_count,total_variant_count,product_first_seen,product_url,image_url,
www.aloyoga.com,1004856,9092829446503,Recovery Slipper - Espresso,175,175,175,175,0,2820,3247,2393,493500,568085,418915,100.714286,0.338414,0,,,Brown,11,12,2025-11-16,https://www.aloyoga.com/products/a0827u-recovery-slipper-espresso,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/9092829446503_20260302.png,
www.aloyoga.com,1004856,9092870603111,Accolade Short - Oatmeal Heather,78,78,78,78,0,6254,7251,5257,487812,565539,410085,223.357143,0.421003,0,,,Brown,5,5,2026-03-14,https://www.aloyoga.com/products/w6472rg-accolade-short-oatmeal-heather,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/9092870603111_20260314.png,
www.aloyoga.com,1004856,9092867686759,Sway Bootcut Sweatpant - Oatmeal Heather,128,128,128,128,0,3284,3679,2889,420352,470796.8,369907.2,117.285714,0.511208,0,,,Brown,5,5,2026-03-14,https://www.aloyoga.com/products/w51304r-sway-bootcut-sweatpant-oatmeal-heather,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/9092867686759_20260314.png,
www.aloyoga.com,1004856,9092873126247,Sway Bra Tank - Oatmeal Heather,88,88,88,88,0,4413,4855,3971,388344,427178.4,349509.6,157.607143,0.776937,0,,,Brown,5,5,2026-03-14,https://www.aloyoga.com/products/w9815r-sway-bra-tank-oatmeal-heather,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/9092873126247_20260314.png,
www.aloyoga.com,1004856,7900122841268,Conquer Reform Crewneck Short Sleeve - Espresso,78,78,78,78,0,4675,5450,3900,364650,425092.2,304207.8,166.964286,0.080778,0,,,Brown,5,5,2024-12-14,https://www.aloyoga.com/products/m1205r-conquer-reform-crewneck-short-sleeve-espresso,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/7900122841268_20260124.png,
www.aloyoga.com,1004856,7900115271860,7/8 High-Waist Airlift Legging - Espresso,134,134,134,134,0,2548,3081,2015,341432,412800.4,270063.6,91,0.03288,0,,,Brown,5,6,2024-12-14,https://www.aloyoga.com/products/w51314r-7-8-high-waist-airlift-legging-espresso,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/7900115271860_20260228.png,
www.aloyoga.com,1004856,7850764042420,Double Take Hoodie - Espresso,128,128,128,128,0,2530,2925,2135,323840,374348.8,273331.2,90.357143,0.132502,0,,comfortable fit | soft material | oversized design | stylish look | great quality,Brown,5,5,2024-11-19,https://www.aloyoga.com/products/m3245r-double-take-hoodie-espresso,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/7850764042420_20260227.png,
www.aloyoga.com,1004856,7850764206260,Double Take Short Sleeve - Espresso,88,88,88,88,0,3499,3875,3123,307912,340929.6,274894.4,124.964286,0.143231,0,,comfortable fit | durable fabric | attractive design | size may vary | pilling issue,Brown,5,5,2024-11-19,https://www.aloyoga.com/products/m1224r-double-take-short-sleeve-espresso,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/7850764206260_20260218.png,
www.aloyoga.com,1004856,9092739039591,7" Double Take Short - Espresso,88,88,88,88,0,3144,3614,2674,276672,317988,235356,112.285714,0.162171,0,,,Brown,5,5,2025-05-16,https://www.aloyoga.com/products/m6143r-7-double-take-short-espresso,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/9092739039591_20260302.png,
www.aloyoga.com,1004856,7900127461556,High-Waist Airlift Legging - Espresso,134,134,134,134,0,1868,2286,1450,250312,306297.2,194326.8,66.714286,0.059095,0,,,Brown,5,6,2024-12-14,https://www.aloyoga.com/products/w51312r-high-waist-airlift-legging-espresso,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/7900127461556_20260227.png,
www.aloyoga.com,1004856,7900117991604,ALO Recovery Mode Sneaker - Clay,195,195,195,195,0,1262,1489,1035,246090,290179.5,202000.5,45.071429,0.026358,0,,,Brown,26,26,2024-12-14,https://www.aloyoga.com/products/a0685u-alo-recovery-mode-clay,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/7900117991604_20260228.png,
www.aloyoga.com,1004856,9092815683943,Suit Up Trouser (Long) - Espresso,148,148,148,148,0,1647,1935,1359,243756,286335.6,201176.4,58.821429,0.122572,0,,,Brown,5,5,2025-11-16,https://www.aloyoga.com/products/w54187r-suit-up-trouser-long-espresso,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/9092815683943_20260115.png,
www.aloyoga.com,1004856,9092869095783,Sweater Knit Mid-Rise Unwind Wide Leg Pant - Oatmeal Heather,188,188,188,188,0,1195,1344,1046,224660,252540.4,196779.6,42.678571,0.213012,0,,,Brown,5,5,2026-03-14,https://www.aloyoga.com/products/w54319r-sweater-knit-mid-rise-unwind-wide-leg-pant-oatmeal-heather,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/9092869095783_20260314.png,
www.aloyoga.com,1004856,9092867916135,Serenity Wide Leg Sweatpant - Oatmeal Heather,128,128,128,128,0,1706,1886,1526,218368,241318.4,195417.6,60.928571,0.250147,0,,,Brown,5,5,2026-03-14,https://www.aloyoga.com/products/w54162r-serenity-wide-leg-sweatpant-oatmeal-heather,,
www.aloyoga.com,1004856,7900116189364,Airlift High-Waist Suit Up Legging - Espresso,144,144,144,144,0,1438,1641,1235,207072,236246.4,177897.6,51.357143,0.058167,0,,,Brown,5,5,2024-12-14,https://www.aloyoga.com/products/w51428r-airlift-high-waist-suit-up-legging-espresso,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/7900116189364_20260117.png,
www.aloyoga.com,1004856,7900126806196,Goddess Ribbed Go-To Tank - Espresso,68,68,68,68,0,2984,3411,2557,202912,231900.4,173923.6,106.571429,0.099689,0,,,Brown,5,5,2024-12-14,https://www.aloyoga.com/products/w2737r-goddess-ribbed-go-to-tank-espresso,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/7900126806196_20260227.png,
www.aloyoga.com,1004856,9092870340967,3" Alosoft High-Waist Carefree Short - Oatmeal Heather,68,68,68,68,0,2670,2937,2403,181560,199716,163404,95.357143,0.409572,0,,,Brown,4,5,2026-03-14,https://www.aloyoga.com/products/w6399r-alosoft-high-waist-carefree-short-oatmeal-heather,,
www.aloyoga.com,1004856,7325038608564,5" Airlift Energy Short - Espresso,88,88,88,88,0,1950,2224,1676,171600,195703.2,147496.8,69.642857,0.030265,0,,Flattering fit | Great fabric | Perfect quality | True to size | Super cute color,Brown,6,6,2023-01-06,https://www.aloyoga.com/products/w6364r-airlift-energy-short-espresso,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/7325038608564_20260227.png,
www.aloyoga.com,1004856,9092866015591,Ribbed Modal Long Sleeve - Oatmeal Heather,78,78,78,78,0,2006,2224,1788,156468,173401.8,139534.2,71.642857,0.394339,0,,,Brown,5,5,2026-03-14,https://www.aloyoga.com/products/w3903r-ribbed-modal-long-sleeve-oatmeal-heather,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/9092866015591_20260314.png,
www.aloyoga.com,1004856,7569503551668,Unisex It Slide - Espresso,150,150,150,150,0,1036,1285,787,155400,192720,118080,37,0.053432,0,,Very comfortable | Sporty design | Lightweight feel | Versatile styling | Cloud-like support,Brown,12,12,2024-06-14,https://www.aloyoga.com/products/a0669u-unisex-it-slide-espresso,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/7569503551668_20260228.png,
www.aloyoga.com,1004856,7902723408052,Alpha Shell Jacket - Espresso,348,348,348,348,0,425,505,345,147900,175635.6,120164.4,15.178571,0.28581,0,,,Brown,6,6,2025-09-10,https://www.aloyoga.com/products/m4200r-alpha-shell-jacket-espresso,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/7902723408052_20260227.png,
www.aloyoga.com,1004856,9092812177767,Seamless Ribbed Favorite Full Length Bra Tank - Espresso,88,88,88,88,0,1590,1857,1323,139920,163372,116468,56.785714,0.15407,0,,,Brown,5,5,2025-11-16,https://www.aloyoga.com/products/w9698r-seamless-ribbed-favorite-full-length-bra-tank-espresso,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/9092812177767_20260303.png,
www.aloyoga.com,1004856,7366566903988,7" Conquer React Performance Short - Espresso,68,68,68,68,0,2005,2342,1668,136340,159201.6,113478.4,71.607143,0.237644,0,,Buttery soft | Best workout | Absurdly comfortable | Perfect length | Super soft and flexible,Brown,5,5,2023-06-14,https://www.aloyoga.com/products/m6131r-conquer-react-performance-short-espresso,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/7366566903988_20260218.png,
www.aloyoga.com,1004856,9092823056743,ALO Softsculpt Precision Short Sleeve Top - Espresso,78,78,78,78,0,1730,2007,1453,134940,156514.8,113365.2,61.785714,0.390167,0,,,Brown,5,5,2025-11-16,https://www.aloyoga.com/products/w1479r-alo-softsculpt-precision-short-sleeve-top-espresso,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/9092823056743_20260227.png,
www.aloyoga.com,1004856,9092865917287,Cropped Serenity Coverup - Oatmeal Heather,128,128,128,128,0,1019,1198,840,130432,153344,107520,36.392857,0.15562,0,,,Brown,5,5,2026-03-14,https://www.aloyoga.com/products/w3875r-cropped-serenity-coverup-oatmeal-heather,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/9092865917287_20260314.png,
www.aloyoga.com,1004856,9092815946087,Faux Fur Allure Jacket - Oat,368,368,368,368,0,352,392,312,129536,144256,114816,13.037037,0.026891,0,,,Brown,5,5,2025-10-31,https://www.aloyoga.com/products/w4801r-faux-fur-allure-jacket-oat,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/9092815946087_20260228.png,
www.aloyoga.com,1004856,9092865032551,Sweater Knit Unwind Sleeveless Top - Oatmeal Heather,88,88,88,88,0,1380,1537,1223,121440,135220.8,107659.2,49.285714,0.621902,0,,,Brown,5,5,2026-03-14,https://www.aloyoga.com/products/w2821r-sweater-knit-unwind-sleeveless-top-oatmeal-heather,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/9092865032551_20260314.png,
www.aloyoga.com,1004856,9092865294695,Sweater Knit Unwind Long Sleeve - Oatmeal Heather,138,138,138,138,0,875,993,757,120750,136965,104535,31.25,0.33836,0,,,Brown,5,5,2026-03-14,https://www.aloyoga.com/products/w31030r-sweater-knit-unwind-long-sleeve-oatmeal-heather,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/9092865294695_20260314.png,
www.aloyoga.com,1004856,9092870373735,Scholar Knit Cargo Skirt - Oatmeal Heather,138,138,138,138,0,863,972,754,119094,134067,104121,30.821429,0.730737,0,,,Brown,4,5,2026-03-14,https://www.aloyoga.com/products/w6408r-scholar-knit-cargo-skirt-oatmeal-heather,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/9092870373735_20260314.png,
www.aloyoga.com,1004856,9092892590439,Double Take Straight Leg Pant - Espresso,128,128,128,128,0,894,1028,760,114432,131507.2,97356.8,31.928571,0.102688,0,,,Brown,6,6,2026-02-11,https://www.aloyoga.com/products/m5259r-double-take-straight-leg-pant-espresso-womens,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/9092892590439_20260228.png,
www.aloyoga.com,1004856,7418765508788,Scholar Straight Leg Sweatpant - Espresso,188,188,188,188,0,588,713,463,110544,134006.4,87081.6,21.777778,0.226852,0,,Comfortable | Oversized | Good fit | Attracts lint | Long length,Brown,6,6,2023-12-13,https://www.aloyoga.com/products/m5171r-scholar-straight-leg-sweatpant-espresso,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/7418765508788_20260227.png,
www.aloyoga.com,1004856,9092829217127,ALO Sunset Sneaker - Espresso,225,225,225,225,0,490,576,404,110250,129577.5,90922.5,17.5,0.129595,0,,,Brown,12,12,2025-11-16,https://www.aloyoga.com/products/a0891u-alo-sunset-sneaker-espresso,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/9092829217127_20260227.png,
www.aloyoga.com,1004856,7900130246836,Scholar Hooded Sweater - Espresso,218,218,218,218,0,480,590,370,104640,128445.6,80834.4,18.461538,0.276817,0,,,Brown,7,7,2024-12-14,https://www.aloyoga.com/products/u3026r-scholar-hooded-sweater-espresso,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/7900130246836_20260302.png,
www.aloyoga.com,1004856,7404208750772,90's Claw Clip - Brown Tortoise,38,38,38,38,0,2722,3625,1819,103436,137719.6,69152.4,97.214286,0.292625,0,,Practical and gentle | Sturdy and secure | Good quality | Versatile and stylish | Small for long hair,Brown,1,1,2023-08-19,https://www.aloyoga.com/products/a0286w-90s-claw-clip-brown-tortoise,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/7404208750772_20260303.png,
www.aloyoga.com,1004856,9092816011623,Serenity Wide Leg Sweatpant - Espresso,128,128,128,128,0,807,968,646,103296,123904,82688,28.821429,0.075896,0,,,Brown,5,5,2025-11-16,https://www.aloyoga.com/products/w54162r-serenity-wide-leg-sweatpant-espresso,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/9092816011623_20260227.png,
www.aloyoga.com,1004856,9092820795751,Cropped Serenity Coverup - Espresso,128,128,128,128,0,758,928,588,97024,118681.6,75366.4,27.071429,0.086708,0,,,Brown,5,5,2025-11-16,https://www.aloyoga.com/products/w3875r-cropped-serenity-coverup-espresso,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/9092820795751_20260227.png,
www.aloyoga.com,1004856,9092862378343,Elemental Full-Zip Jacket - Espresso,198,198,198,198,0,490,619,361,97020,122522.4,71517.6,17.5,0.226328,0,,,Brown,5,5,2026-02-11,https://www.aloyoga.com/products/m4185r-elemental-full-zip-jacket-espresso,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/9092862378343_20260228.png,
www.aloyoga.com,1004856,7903265718452,Accolade Hoodie - Smoky Quartz,148,148,148,148,0,556,612,500,82288,90516.8,74059.2,19.857143,0.745308,0,,,Brown,7,7,2025-03-20,https://www.aloyoga.com/products/u3032rg-accolade-hoodie-smoky-quartz-mens,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/7903265718452_20260227.png,
www.aloyoga.com,1004856,9092829249895,ALO Sunset Sneaker - Alpine Cocoa,225,225,225,225,0,350,404,296,78750,90742.5,66757.5,12.5,0.284091,0,,,Brown,12,12,2025-12-07,https://www.aloyoga.com/products/a0891u-alo-sunset-sneaker-alpine-cocoa,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/9092829249895_20260227.png,
www.aloyoga.com,1004856,9092871291239,Sway My Way Micro Short - Oatmeal Heather,68,68,68,68,0,1142,1300,984,77656,88400,66912,40.785714,0.303562,0,,,Brown,5,5,2026-03-14,https://www.aloyoga.com/products/w6562r-sway-my-way-micro-short-oatmeal-heather,,
